Taille_Auto,Poids_Auto,Acceleration,Annee_Fabrication,Kilometrage,Nombre_Portes,Vitesse_Max,Prix_Assurance,Categorie_Voiture,Decote,Impact_Environnement
3.299989394789133,8900.561648907853,0.6008475921215064,2000,76368.67276876447,5,162.17319867956914,1451.5653655599883,3,0.6900141351948097,1
2.5140799836345664,9735.03586507702,5.4667439575270365,2010,16306.940782616075,3,175.50880762358028,230.53925103121955,2,0.21757121289810843,1
2.0100264427704824,9426.264544506386,1.1960897420669316,2022,202866.3560288185,5,213.29429950697207,428.1478482406286,2,0.3483588445711815,3
2.7112079762555767,184.11313328235127,2.0775094648889585,2001,224438.79929864407,3,271.16231003328136,1155.1129635445527,1,0.23346868733275994,1
2.367654688115693,5693.059347993852,0.8259302392449195,2019,179554.31866200536,5,186.6074959848729,1285.1124519962877,5,0.18675760237794425,0
3.706630746096191,9126.28506015395,0.9696286975728898,2022,136050.65475210402,4,233.88376460425536,260.70161935366013,3,0.7586863546428299,1
4.1517262233996135,709.0614349882934,0.9653500968333653,2020,49472.82716975179,4,248.29856325657406,1424.5574843275888,5,0.09838031115658963,3
4.641600856354108,1774.007329851429,1.0787745413897227,2008,34226.57282386518,5,299.369446428215,1309.4036535193475,5,0.624792318955488,3
2.548537649590749,8288.490164368903,3.1858811641928666,2003,169436.14692733486,4,249.39733699004276,1058.540815317084,1,0.736074707229636,1
4.797064668367682,5614.531133572098,0.571217639760538,2017,799.9947267037511,3,254.50997486250452,1076.3176359192692,5,0.32367673964460975,3
4.692229464660202,1509.6810310260494,4.935331589136217,2018,133880.8111963607,3,227.54364397717643,1118.2408873724778,2,0.09912252013322553,3
4.978303609431912,5997.331637022675,2.8206211688911638,2005,225943.72005265442,4,233.22363221368062,655.4873009610469,5,0.9623148473653433,3
4.137640938304749,109.87289448208456,2.0614117874241,2015,61257.26559207806,3,256.9242406297128,1145.5638321286071,1,0.5245767017574821,3
4.468339790628756,669.2466895685427,1.1870434291945853,2023,246370.84741684375,5,204.23401719061377,1188.8646819044016,3,0.5873277646270094,3
3.40135796305828,9721.01005559304,0.38286716030749046,2012,81821.06097181662,5,273.2281106995681,534.7337155799707,2,0.6645960549090045,1
3.499509660350011,6957.800641166281,0.7773071576156712,2012,238641.18585146472,4,299.0187375809439,372.3790115316627,3,0.661099548436531,1
2.1448778914934357,7365.1809880562705,1.1184593074608888,2007,211109.49919296178,3,194.80917649300932,1497.5524999547517,2,0.9786105283913967,3
4.634024864736712,8232.553908957005,2.0300624674396195,2014,13544.906695485137,3,291.58895554102776,521.3628246712063,2,0.18284481801662644,3
2.7275110737051462,3314.5980283282424,4.317271965767812,2003,241966.33727694626,3,193.6047836292085,1185.2088552120183,2,0.418647346155117,1
3.4979995640429284,5357.4305980340805,4.776070345617974,2002,211429.3029951098,3,268.64420214556674,1323.1300924337665,3,0.020381711445854767,1
2.8699178246409245,6256.8546458345045,3.312201648819261,2005,96394.0124767963,5,229.49546304348027,355.4199197785371,5,0.02848281908662542,1
4.216917317038972,3828.964788006749,0.6078896654662884,2005,82704.29245590974,4,242.4225658595204,1371.2960972552266,2,0.5261581577084774,3
2.584493679898346,4432.9700740149,0.5669700408115355,2015,179429.8891987188,3,250.30275620964517,818.9698587845672,2,0.21720345655020123,1
4.818356840570702,2405.0916731718034,4.885385915551403,2007,200842.63677527697,5,176.24873253994872,842.6145454565786,1,0.9608685667888649,3
3.937210599712631,8195.822021478785,2.029258958489708,2005,96752.25603622572,4,288.68934712018176,590.3727621689783,4,0.21563833411708666,1
3.3612456936922683,8543.847779881657,3.8188126981002415,2014,201889.654310131,3,188.19969411422719,312.0267728928492,4,0.2161046253469976,1
4.111676359738656,583.7068680828917,2.082494391534885,2002,201948.06296819405,3,259.6488474737085,222.98877251858255,1,0.5597820227677728,3
3.065025075868185,5463.380479993753,3.121014362522049,2003,3829.296877525118,3,217.4968711098556,646.9112726435297,1,0.7509733689004684,1
3.0993677543617473,3990.291167944861,2.575639142322981,2007,221747.72251662775,4,244.719275644337,656.6898436144262,4,0.08365050516327688,1
3.222001912209687,2999.437054421365,4.703745729693559,2017,26943.491494876347,3,243.9018316017362,965.499079427457,5,0.6460548724725123,1
3.4417119370802736,4282.584575985867,1.1982317464095515,2023,214312.3841392456,3,236.923856494269,1344.2929637797029,1,0.5932064460032174,1
3.0034237907383194,4681.351512523048,0.6034868169300025,2022,174985.2294145954,4,240.2509878986875,1174.775882526603,4,0.7477897236434912,1
2.871519208448798,4179.458393075075,2.9622486899802514,2023,211416.16663103504,3,165.218100514392,484.76308407543746,2,0.001285324679465849,1
4.84678317195471,7742.2945024835535,0.22907640577622468,2004,16268.484221157314,3,208.50593755431552,632.8373846240697,5,0.2122004107002594,3
2.4701406942309316,5832.445780105023,3.3458199980121384,2009,44294.404267177204,3,188.76277397892332,1193.4649441626598,5,0.4683979123848121,3
2.0574697347086213,6195.407790191024,2.794891612402647,2022,223649.12973166216,4,219.81867279161182,953.5515329821795,4,0.7658290846168511,0
4.640580815097171,5165.334126854587,1.84910757007231,2021,23831.61775863882,4,269.30204312323184,1044.908316250898,3,0.46838095212624686,3
3.342239648974569,3254.594575545172,1.793704056156538,2010,22385.50038541254,3,286.3711390205334,1146.7506405731274,4,0.9399154078959462,1
3.3829005735616033,6068.14986211251,1.6084970485610444,2012,21881.499169124825,5,286.9938710722433,665.5518635613828,5,0.31974687628627063,1
4.2961935160894384,6882.518853443556,3.3609310845839975,2010,155986.51050161832,3,288.4079417676034,573.4799575187731,1,0.025967549757023867,3
3.692232248962652,3215.5590067573835,4.156546118942492,2016,202418.6657437846,3,253.5120707732295,810.4102485284612,4,0.6396384283870199,1
2.1456883824439332,1959.024066035616,2.144291959479164,2016,32167.760666097416,4,289.72566118139656,291.13132784262734,1,0.7018604935934768,1
2.848127451411364,8666.253099256866,1.6270047275169457,2022,29516.255179215663,4,181.9771624995103,1290.0341779707549,5,0.7406263559849743,1
4.304916916682759,7185.630295645665,2.35693724688743,2011,186823.70686768254,3,202.472926759979,835.9054182157454,4,0.9390557440742793,3
3.5758169376264752,5911.522719405539,0.8323590132145724,2019,134616.89797221776,3,174.93793017112964,764.0690287908385,3,0.43822541683799676,1
4.093635876436481,8055.467185956701,2.6626717152391017,2001,90402.67059490834,3,159.1228500722702,692.2315405991205,5,0.6385761848692381,3
2.13233530816044,1629.2950766061642,2.069821079390601,2018,115084.79263011564,3,178.23088406792056,697.6576426996904,5,0.8835354268189225,3
2.970056699227155,4595.6129122481025,2.505498817414019,2016,27408.720511368974,4,282.89043366186604,470.0903062616099,5,0.27845652939382093,1
4.6579111193646,9879.42804020687,3.4121047504158843,2021,130457.74833187013,4,233.51494536579958,921.8423723791005,5,0.3832326051072046,3
2.3462605956432343,4243.692178476637,1.3928699680914338,2000,67341.75533295641,5,180.97961332223653,1266.6971699948112,3,0.9022110695170702,3
3.3494506603648135,216.49704009591508,2.018645193471644,2018,198807.8862254886,5,260.19324003940295,158.09990103912222,3,0.6064776017621692,1
4.597958781010687,8058.886230355957,4.650035030058074,2019,63531.61025243334,4,264.1474972275624,337.7961155945769,4,0.8212091581669124,3
2.3339042511881996,6987.700094350294,1.8995634528456706,2017,78876.159391161,5,176.4472758869566,172.34403418999992,1,0.10018305344634926,2
2.1829857290484953,1041.436891190184,1.9459245356645247,2008,215120.18842505018,4,297.14816421811844,657.2739238840791,5,0.7048065708251768,3
2.666357682448294,897.4863013432004,2.321944694534344,2016,30018.889280453765,3,206.5472704916012,698.0658549062697,1,0.3122318299500976,1
3.11478095963397,3347.550168406515,1.2823402035304334,2008,215616.2658713458,4,253.42291326696173,1394.6355563248537,5,0.340443577299152,1
4.689789624974641,9442.703182415898,2.989959569273997,2008,98353.51012392185,5,224.8571137842302,1169.599804002828,1,0.7451982784077092,3
3.486277034975296,2179.7603686362368,0.32587244810790295,2013,169006.13480075626,5,276.60095489413715,1317.0373956096228,3,0.518822558595457,1
3.3325406649202614,1799.3233796729608,2.1422030947483544,2007,34952.7971829853,3,244.24914904336956,251.53725859962378,1,0.00015367514244968294,1
4.701976586172716,8506.007583799146,0.04692015534886207,2017,221539.5136371974,4,237.32020353089894,595.703760796025,3,0.9069447534161365,3
2.913021664647892,2588.3186232418648,4.116099677671356,2017,174478.44245782561,4,288.3293296899688,874.66378595874,2,0.09849673858077612,1
4.9545721415642285,6141.7155033846675,2.9361378196925854,2012,135738.7553272948,4,199.72083778373778,814.984940209811,3,0.08781844613474143,3
3.6995949723834127,6098.509256932394,1.4606258709543138,2016,36726.53556346128,5,230.63123836293127,834.7679551786453,1,0.6356103622838433,1
4.035527245661841,2862.7658049372058,3.250031412441221,2021,129332.10008131579,3,176.654186320641,810.5036401553176,4,0.889512790862137,3
4.418859531600788,4364.587131546395,4.233665717327281,2004,139419.93038402795,3,240.67459765580602,215.59142959919157,1,0.2902105436655704,3
4.637833577782377,3302.4447175355135,3.0631937233997686,2005,245391.72539922758,3,267.723843609942,903.6660596298526,1,0.15480582526355813,3
2.9571674786093336,2073.345611741595,2.4178041233755057,2016,61235.27373515761,3,156.01089816089205,700.6267948483761,1,0.2051842842207683,1
4.235337471782135,2001.63613909738,2.542518819120166,2005,44313.753490310555,3,185.15978828733714,1156.13084418907,2,0.8351624889985779,3
4.123056989747852,447.4939494727887,3.0404416164003005,2000,10053.243909184523,5,161.10174714015758,1288.523574672507,1,0.6166153405162469,3
3.075722456104653,8138.589835193165,1.9339765333756025,2006,104154.95726279139,5,180.53967444510607,1114.2811806578222,1,0.7917594384944113,1
3.6172511905186626,1773.2096748239976,4.943679222065938,2019,248091.54513292137,5,275.72794364273955,922.7466736211796,5,0.49115726890140055,1
3.240339986974859,5793.7382593578495,2.85521473990209,2009,111786.92416805663,4,271.7675880826772,1209.7803638652024,4,0.11993964558855008,1
2.5094524076378946,3475.6716930396797,0.023597655748023083,2000,40620.47402713948,3,219.1600663428394,758.6774272037014,1,0.8994774616688204,1
3.5302758332903332,6233.625497089705,3.887270717577561,2014,142232.62264160565,4,220.401664329004,236.52177083259988,5,0.9454377340936585,1
3.61927895123488,2906.05732760927,2.3478224796006955,2023,144395.77717980926,3,157.81330825818895,912.6474948184812,5,0.9272844189833525,1
2.487827846177018,4017.8508961952343,2.1755422413761543,2023,19774.4020771837,4,157.59503722500182,848.4046141280488,5,0.47602209985763166,2
4.623127265085746,1311.6062092134987,1.8445198444585684,2007,223611.42398006635,5,259.51612006551414,1135.5600108241288,1,0.9717468032299285,3
4.523423779133695,4251.668256021031,6.103425792579727,2012,36302.58485944485,5,187.50745865598557,785.5062202868576,3,0.33565634390778565,3
3.7161598830047415,6922.973199352996,1.4658255827999263,2001,172125.19012582718,3,199.87876108324352,334.758963986266,3,0.007896360012478731,1
3.2759483027152503,4373.536627156357,2.846251983792705,2001,12820.89179235088,3,160.5106091515468,1072.9269387092688,4,0.50361313509021,1
3.2769584976426254,7801.46060969334,2.9051900007849056,2019,76998.90291346634,5,283.2459334379696,1495.2483646702622,5,0.9962790312033222,1
2.2874711304106983,2680.1083140950273,4.298182162130912,2021,168117.51674478734,5,273.31235908566396,1313.7745654532819,4,0.7331819997580553,0
2.143054743239723,6273.025118653214,3.352498889915948,2019,36509.879905278205,4,295.2653314145662,766.1131790325096,3,0.8037941335842838,0
2.4170179955056925,2763.7186946176557,0.20956322666569127,2013,224731.354030497,3,184.37371455585603,702.6599001069085,1,0.9380042850992598,1
2.9925819886488965,7310.004063859777,1.7762834911253376,2009,70789.77953429478,4,256.1775290789899,271.3231208066398,5,0.6461119401476849,1
4.385014791740318,5384.461897199576,2.4994878417160757,2019,159777.95323350458,3,248.4780982956603,1469.0332118193724,5,0.46064797968403404,3
4.008427397879267,3821.6520687968646,1.6021870819274142,2021,19318.72041108612,3,239.25400363439758,1039.208328628419,1,0.7569739142241422,3
4.579235600646334,3871.1264026046993,1.266631624782686,2021,21354.61757607199,4,295.0730371898555,1333.3631652358392,5,0.5413974566425289,3
2.7124303304167574,2053.4708248485613,1.1187635038231483,2022,31119.379087313187,5,209.14478800187143,1491.522453262775,2,0.9725927357435745,1
2.763047807740385,26.795601442218686,1.6132276841724602,2021,153619.3242222909,4,222.36624688205953,1260.9958616571391,2,0.1605452837365282,1
2.022345042623065,1581.8060511806411,0.44834962668338174,2011,150493.5112695481,5,280.94267442760747,627.021168772123,2,0.433439761454781,3
4.728520227445814,4784.307274537647,3.567060716989273,2023,167378.06677303076,4,198.8669793151886,1044.3964617689699,2,0.44789950552145785,3
3.201344342874451,4118.547419306187,1.276878903200084,2017,162648.19366211473,5,189.7700293816258,1177.2366161060058,3,0.7085749113271178,1
4.488489727642618,6986.247258326186,7.1156721269150385,2018,153937.27878607082,3,260.6767785346417,1425.2118318744053,5,0.9429455774605592,3
2.0168368954515197,7679.677350456486,0.8048075156562047,2023,36596.05843297175,4,296.276983075857,385.6360182271762,1,0.3079491510342812,3
4.1167449472730615,3814.594089528609,3.8623725245313265,2004,81279.9365798699,3,294.9416502208094,1410.8092972867482,1,0.5932203955894015,3
4.6142448304981425,9505.75192992781,3.3660433003799275,2023,186977.15007427963,5,231.72274208194378,152.24125977346168,5,0.45566993785676335,3
3.036910311432768,8098.172617200505,0.7681440427027588,2018,220979.15934662268,3,213.6426956621811,707.6773165355635,1,0.9686586012652411,1
3.99324342876245,6702.561185420176,2.618536999764945,2010,17884.46744428576,4,150.97154668479376,971.9445589126121,4,0.647800534229185,1
2.0755794247693786,5530.939554249508,4.663221069065791,2015,47794.80968962377,3,285.2313306133356,1277.9611301085065,1,0.8030718721588302,3
2.243413728673538,8259.453466923607,2.306956000783734,2008,47798.26918532309,4,255.41069510055883,316.5824178368978,2,0.960165122368899,3
3.4195099779918157,5991.727776171092,0.11517388877339263,2014,146634.565688455,4,171.82343073414276,216.28886901937202,2,0.8354896118725069,1
3.2098301044681756,3558.032163659537,2.7021006857364136,2002,149410.89079489213,5,237.1276542184947,710.4667040077201,1,0.16140738766795948,1
2.5686601466047874,4122.237303847138,0.952830176046841,2020,190341.5229071353,3,278.6435841728938,342.4578482906351,4,0.3487287656251018,1
3.6778259985527,9736.815132621843,1.4193775291103248,2012,59931.53027620227,5,195.49288306368658,1087.8165507313192,4,0.342750710595474,1
4.223918059915248,6196.132792467171,0.8441016125329663,2000,226030.2734247392,3,214.49408141818483,837.1740948511779,1,0.6295896146379033,3
3.6432655514306056,9460.645398352246,2.019146574925974,2013,110429.86373235719,3,178.6092846652015,1264.6252836965834,4,0.923024882316787,1
2.433967697340876,7073.7290128560535,0.6089223265728085,2001,179843.8132287996,5,205.2679852928392,215.99715672483066,2,0.11424161260699528,3
3.343059405057149,7654.375868551982,3.2367340291951106,2016,117994.0600116349,3,236.70876591483474,435.87472060420043,5,0.353549025452468,1
2.6293341923932307,5521.137124658356,2.3086033797610854,2021,205675.82806424063,3,224.77079605621793,448.0890294066588,2,0.12015066165460053,1
3.34081688369832,4454.777734952174,1.7812238896773125,2006,233504.45612230193,3,217.8588656773824,1250.0410939198127,2,0.10925125241556188,1
4.388272713691068,4988.67701227345,2.9258177418172173,2002,104749.37504207277,4,246.6413180670404,288.21434484449964,1,0.6516180246993573,3
4.6445778620570914,7689.54723103437,2.4187184977975837,2005,3693.547122657209,5,152.37341285031675,584.3282913143479,3,0.5163203597346839,3
2.569152811386457,1219.0408278966343,2.634259659964039,2008,116108.78725362889,5,212.64165353381392,1310.3603045147722,3,0.9712609915344681,1
3.281784407845347,7778.490570539613,2.4733489818781527,2021,137961.043192588,3,188.7902288597213,328.55577930339626,2,0.9160033124220439,1
3.2925835771039593,7805.448361669655,3.048845956533686,2015,33924.8125952496,3,255.98697851406862,1202.3787202430146,5,0.8593622982960224,1
4.20854853801056,6262.47323950676,1.3257945766453363,2011,41078.16629732655,5,239.65358280267665,757.1029860994062,1,0.4913492027002617,3
4.665613778360815,493.9046030309572,4.946858519258825,2012,63123.640288782975,3,206.2841440458918,1411.2804773495877,4,0.1732858212778634,3
3.482991512738436,4971.13238382631,4.137948978452262,2023,45008.37034928584,4,274.63962637196533,638.4514629915587,2,0.33819759240467906,1
4.154485000287888,9667.871922507436,2.1240038067824436,2020,19267.382930320542,3,264.3251391944309,187.49984055986272,1,0.21620028244960476,3
2.19641331140163,7827.757730158946,3.867674685798964,2015,212580.98554659705,5,226.58457623464705,425.9008128875922,3,0.6897158405509641,3
3.7946845722498113,2721.8156812789985,1.6523239588576282,2012,92101.04588674755,3,224.39694179583046,1495.192195255611,2,0.17256326455993554,1
2.8430382525510582,2042.1706590812148,3.0511684450752847,2004,63723.50198946425,5,291.48391593070716,927.2383732136038,1,0.7979849779050303,1
2.9346333649596166,5518.961379898057,1.4952743428965949,2004,157663.14976843144,3,214.63918672838298,474.7377051821706,1,0.27323118803070057,1
3.348244960029948,2480.2926076564618,1.8941943143627713,2002,67668.60983078269,5,293.16302553751586,1088.594083111881,5,0.6600779483868722,1
3.893151833494285,1925.1618835711051,2.9183400209594215,2014,217000.7248624881,3,271.62862075698615,768.0382740757444,1,0.5863432905827989,1
2.7905935723006734,6194.676562613943,0.011150996617448783,2008,75882.05663848476,3,158.6399435291751,939.8395865361504,5,0.4935569978647266,1
4.249323193694329,4710.228006755334,0.5624173749642278,2017,139186.92858450933,5,196.73552552731636,380.49965238434265,4,0.9218794202189204,3
3.0271993840381084,2074.9264545022743,0.34166307445665156,2011,18097.237122540744,5,278.6819523430689,784.4410283290383,4,0.17135481635643368,1
2.1264102217230483,6422.20894248455,0.186730066454887,2011,40906.902450693786,3,273.0689693742378,865.682281364098,4,0.5126164315563417,3
4.131076501728862,1533.0297463360748,1.9192108058901347,2017,76704.22541840735,5,173.9277441182397,885.5353526886172,1,0.44951784065698563,3
4.256266544493573,9109.289267116066,3.286900982397296,2003,92928.88107979724,5,291.6694074509445,307.84047427111557,4,0.7035202430431717,3
3.9785820274362838,6802.328629389062,6.355535110450425,2008,142616.9486885288,4,177.88335849247008,739.1290509172904,4,0.1784066602457305,1
2.5655681199045777,870.2278844377356,1.6456249204234492,2000,108594.48316721151,4,237.632522172276,1323.0644971480967,4,0.8666499035562879,1
2.043660329206518,4491.9285308699755,2.1985024478358537,2021,146079.91678221963,4,249.5246604817656,454.28147620493417,1,0.24500721920609692,2
3.962592843101509,6420.227106613692,1.7316001642482806,2007,51131.89102001486,4,162.91137082143962,488.92887348843607,2,0.18885497642069726,1
4.56328916059122,7510.228484266236,2.5510745763250577,2010,82012.23036185584,5,205.86331649135906,1167.8775553691162,3,0.3482533256852631,3
3.5131391298464987,609.2949214090413,2.333803941107609,2022,4980.580977067606,3,240.00687794328863,1002.467003811528,2,0.13853421535515642,1
4.311997815111097,6628.49383823805,2.908213403912984,2004,141997.25505501177,4,151.26125474421167,266.35652476297656,4,0.9568798695094949,3
3.205248063844183,4318.039792029293,0.43267307437953884,2015,66298.6921833491,5,153.1980284641479,699.259825909719,3,0.7875024283737703,1
4.494946343035419,9378.633903167716,2.7268254072495397,2012,61915.97897439849,5,221.14893990885608,606.7741471287854,2,0.28704208748405735,3
2.3926241018021104,5629.616057695059,1.6803485360436237,2012,32908.53352379055,5,262.5841648446873,1228.657402099625,1,0.713584052695494,1
3.483237175222735,266.4646525449458,1.6585867208766916,2016,102855.27963230942,5,178.21824820743493,512.9927877211799,1,0.18079385291992733,1
4.39512110700979,8374.745565852925,1.5038660195816118,2022,118352.0731872606,4,283.212481574754,418.6752314211197,2,0.13971998080642178,3
3.2755594412709765,9843.626432275014,2.1041896124473607,2005,241930.13201894355,4,292.4791175351603,1447.313338448661,1,0.5605530781187199,1
2.3163291303244926,8069.523364854952,0.6748740792101735,2023,139806.235167043,4,205.90598552799088,1304.7945032605921,3,0.6156792429403648,1
4.439741119684613,1695.7825599862115,0.9768842511276472,2001,191487.9131774518,3,235.13998571033065,913.4520129089132,5,0.012188423961331463,3
4.7060167350726445,9579.462799772891,3.072837973620005,2017,62397.767715767994,5,243.92518308266844,411.24441367304667,3,0.025716257933493525,3
3.4150282345546534,8271.540552992376,0.4820765927324855,2022,56749.97087807984,3,296.60274133287083,335.4167610225028,4,0.515153873985615,1
3.9858574360193035,8120.798137326576,2.877040396749211,2006,89825.73582843706,5,232.6787788890697,695.8970128667767,3,0.7170962124152724,1
2.4184728296503986,4222.169573839598,2.687227296849243,2018,204046.74829125544,3,204.3063644693143,194.45247908603153,5,0.05838960803743465,3
2.939251249122268,4499.625385545552,1.8325231416826187,2002,11482.129129052859,3,277.84331951174875,347.4524930885685,3,0.6261110248927325,1
3.7036376933215354,1481.0670612776876,2.341423034474858,2006,89898.54865063257,5,283.9696611523004,1427.2008878471904,5,0.44355812705210784,1
3.8307803450493028,842.3500299697969,2.796026653425142,2010,77980.5402319908,3,161.6896467236454,616.4329171364153,1,0.22731288494170654,1
4.3964334729618715,8938.083068886284,4.069562755726088,2002,217961.53513224222,5,284.2819172206584,965.4613978301016,3,0.3667402978470554,3
2.472899588305262,7612.475886106977,3.808963820358448,2013,135140.7246436637,3,161.42186436975763,1339.2682898406538,4,0.4222394849104004,3
4.5145327075065556,6379.91729676077,1.4951318475903215,2021,219606.3599356968,3,260.7753771048093,364.71248838643413,4,0.06947324631793728,3
2.576742686885176,2101.0259374520356,0.5459453859513566,2020,216342.6188413296,5,254.03052419582042,1337.6585008418913,4,0.9645966784023761,1
4.574550664604034,1207.4282800024594,1.8137485643303788,2023,141758.55205138877,5,221.68142527233547,456.2612795721034,3,0.07311059648083595,3
2.84448638321062,7039.49842399332,0.5712672087008464,2021,185690.07857946696,3,189.05061560763892,702.0032284023239,4,0.8366312989955823,1
3.9992223997129903,1133.8273328736802,2.492459538686977,2005,31731.719347863396,5,287.7681782821413,1380.5181422787907,1,0.6452046986454445,1
4.974267660021756,9418.08903434611,0.10453402717305926,2013,33967.57025831948,3,159.3870768206954,932.8972301780516,5,0.4526971408896078,3
2.08029345925152,731.7585711860962,1.9102347669656017,2010,189306.52159674742,5,161.92066022314714,1232.392385540314,2,0.3792762621154382,3
3.604557271313273,6369.270045361855,3.0957452783311012,2018,177705.2545990491,5,266.09807079282575,623.2257532851153,5,0.4519612039040194,1
4.114548865809606,9546.088207043544,0.8626556860865218,2002,143376.62165162447,5,225.75831074830393,489.9513141154962,1,0.368163461442759,3
2.0026760737706044,7298.927133204841,1.3964499366065697,2002,222984.35297546882,4,156.6046488581874,765.9175343932856,5,0.3809100494987412,1
3.162213539289074,9011.257723339782,3.1630542534730868,2021,109940.30492982954,3,165.00312389725954,251.51010463423333,3,0.00824646387711836,1
2.900721729387013,6463.472296664644,1.7137147467142602,2010,107128.3207789768,3,214.64435108157898,532.058045968142,1,0.8923930387757756,1
2.0636601153249536,1001.8886805863771,2.618720297760502,2019,168486.06429844338,3,225.58010907675003,531.4734689604351,1,0.9672080122071149,3
2.653096346670299,4670.935125820553,0.3714174914100701,2005,183535.00959283218,5,208.47631851158164,325.53863555492546,4,0.32036055337131764,1
2.7703033546469635,9116.01370664581,0.08301873084676092,2019,156686.03533234188,4,252.69094824651404,1499.846050986563,3,0.6910234085513701,1
3.0002308557375597,1116.3439121650356,2.4208896954923187,2015,60529.26613951187,5,176.4004527960869,753.5153904263069,3,0.91568304875865,1
3.251451924287074,2012.1363673269584,3.7656760760497265,2022,25312.935089421757,3,167.5207440169079,1140.4149576140485,1,0.47173842959587875,1
4.454143466366453,1749.46853296708,2.9387443787248477,2013,34411.14306124968,5,159.9625820819935,1215.8054426091921,2,0.44698431851551135,3
3.635209076071496,6732.510636999676,0.6227034049343994,2012,236340.36411856688,4,253.08293059231167,1298.1349399328153,2,0.43873155012521314,1
2.377581136123754,1889.2887551481863,2.4131296244328193,2018,242072.50787416482,3,248.42665951072019,1084.3832845367128,1,0.14659011792984256,0
4.2786147715496785,5379.158516777791,5.291414815921513,2016,53014.887322978764,4,212.0767774067598,287.0015594099754,5,0.24978930709174518,3
2.0454181944805194,4604.537237940877,4.655469557450996,2022,144903.6469908402,3,243.37793135232187,404.1651786093771,2,0.01348118783545893,0
4.831170508953563,4764.374667458066,2.2074994361885176,2023,60871.2036429917,3,292.52219482956923,1200.3198124399103,2,0.14851593511816197,3
4.032540266309619,2539.707401094618,1.824642952674663,2015,198075.47937348616,3,171.10564319909338,284.38862590980733,3,0.42952079274275,3
4.2673788675000255,1668.3385715937325,0.9738326647001063,2011,208532.81473358715,3,171.67371552259976,1490.5451038971282,4,0.44052085269301977,3
2.322300678971831,921.080323919488,1.803221500772555,2000,81115.74173903785,4,188.28528772880506,689.4572261147758,5,0.1157054164186605,0
4.590425581544726,7539.327582015949,0.5526683489592226,2018,152011.4646169986,4,211.94530459896123,316.9543226948186,1,0.1048253985783204,3
4.525986782024039,884.8892813707783,3.2936088918177147,2008,125294.41653126216,3,257.0067323719264,1232.6924357539117,5,0.5192741724408688,3
2.8205515954825877,2847.243882917764,1.586981988485261,2007,190295.89981811837,5,214.5984885587518,453.143520595577,3,0.6449072609834228,1
4.257604713335224,5587.775459041356,2.8499427918476337,2005,88593.83802547038,4,244.0789924670613,644.7183776774796,2,0.631443106407175,3
2.4249332241188633,1589.2835879770773,1.7827274043768928,2008,46894.73945406797,4,258.29247612626784,218.55846214077349,2,0.07658809299362956,1
4.342359240978776,911.0669923096322,0.6271440575380947,2000,207136.1316394976,5,294.56339994709117,1251.6872472150344,1,0.8015708882505035,3
2.291555825504358,6676.987095006028,0.6206471611123874,2020,39284.41164062721,5,293.0869161100787,878.815202502641,5,0.5814220436207858,2
3.699860890597049,5064.911767367723,0.1928426111309487,2011,137859.14300732387,5,220.50978335123278,950.3732585177962,2,0.024117511723731,1
4.582635118588921,7760.921510058386,1.2600209559435624,2023,50014.23954750689,4,263.1262010557804,1419.5648709385657,2,0.7698976062912662,3
4.952121774441381,8400.29156209064,1.6515038797454602,2008,186078.30245595225,4,195.99279941176815,1063.5065868180498,3,0.6780228447670675,3
4.82316623380874,9879.854661568821,1.6744668018749618,2005,209954.55886820855,5,237.31436252992677,434.39873114958567,3,0.59153440803644,3
2.4670904493830084,4773.302265976814,3.9185692064102833,2006,34693.43323983074,3,158.79926684285599,350.06527198961044,5,0.6324205048778403,2
2.7115289476506304,8763.06364167643,3.0257627632915156,2015,209106.6315146971,4,235.5767353087114,987.0121999962753,2,0.7822815591862826,1
2.085590480992008,6870.131147730258,4.9531237999177105,2010,68698.01259351106,5,298.99954746592374,512.885523761604,1,0.8791048544546,1
3.760863580205486,2860.1729347915025,3.485036051721297,2014,139203.9889797393,4,181.52746835160235,734.1134900866666,4,0.7933386602056706,1
4.31620345565767,1350.8685533417781,1.055165303908137,2020,77846.90846374653,3,292.364608178622,1196.606049796872,1,0.23314670732034481,3
4.43110414705983,2146.198010543641,1.955924629869482,2004,68634.09547395921,5,203.41858107579156,1170.000626078636,1,0.17166863127452825,3
2.929063319714737,9093.14384849711,3.818905994740752,2009,173543.30305065648,5,181.51333682514473,1097.6922839233896,5,0.7369973996835955,1
4.83308772897547,6890.477990018984,2.401375726613331,2012,173670.27560697045,3,298.88904540795914,1102.205757175885,1,0.8690334944233985,3
3.3775083741954193,4781.365140244741,5.838295226324197,2021,197569.49496749198,5,189.93600317385503,784.8813654172592,3,0.9786826002335414,1
3.634966083040248,7253.658536729123,2.334877801084684,2010,91013.83952990599,4,160.17686470867307,668.8500645145501,3,0.3081746075874303,1
3.2695633521079985,1548.5708799096021,1.3673405477362879,2023,109962.09869285872,4,267.6085731108432,784.6607431637611,2,0.4494675603041932,1
2.9851852886830987,7572.740141994696,2.8232538837443037,2006,135392.48791467,4,287.6566048126547,418.72746936852786,1,0.20088509973651036,1
2.8559275967530127,106.13738662890182,2.970917478633714,2014,233463.73477005385,3,179.0267880496631,306.7425020320723,2,0.4457056160271513,1
